date,open,high,low,close,volume,%-ret-1,%-ret-4,%-vol-24,%-price-ma-ratio,%-raw_open,%-raw_high,%-raw_low,%-raw_close
2026-01-01 05:00:00+00:00,0.99859518818212201,1.0007901036978097,0.99689098913662599,0.99908215881719364,619.02364891772345,0.00048765569956144006,-0.00051966464354691322,0,0,0.99859518818212201,1.0007901036978097,0.99689098913662599,0.99908215881719364
2026-01-01 05:15:00+00:00,0.99908215881719364,1.0001669210662767,0.99896234680681817,1.0000469789689561,952.83530206761611,0.00096570651697436283,0.0034406779867770521,0,0,0.99908215881719364,1.0001669210662767,0.99896234680681817,1.0000469789689561
2026-01-01 05:30:00+00:00,1.0000469789689561,1.002171359797593,0.99587946624938484,0.99799499410980042,468.60137479114724,-0.0020518884635513102,0.0059896641467169776,0,0,1.0000469789689561,1.002171359797593,0.99587946624938484,0.99799499410980042
2026-01-01 05:45:00+00:00,0.99799499410980042,0.99981353691414754,0.99778955167209227,0.99960772011998567,459.2131579452074,0.0016159660315968605,0.0010139563557349796,0,-0.0011144844694749301,0.99799499410980042,0.99981353691414754,0.99778955167209227,0.99960772011998567
2026-01-01 06:00:00+00:00,0.99960772011998567,1.007893925801151,0.9960600941730049,1.0043168919597683,208.8364647165518,0.0047110198780950796,0.0052395422101940703,0.0033937495804709046,0.0034109314234151977,0.99960772011998567,1.007893925801151,0.9960600941730049,1.0043168919597683
2026-01-01 06:15:00+00:00,1.0043168919597683,1.0082396765368149,1.0022818534405362,1.0061966893135623,156.25781147244749,0.0018717173522053709,0.0061494214511268463,0.0034043249892987855,0.005082880527746525,1.0043168919597683,1.0082396765368149,1.0022818534405362,1.0061966893135623
2026-01-01 06:30:00+00:00,1.0061966893135623,1.010155902081685,1.005908779685351,1.0098668595780746,991.25397979916181,0.0036475674224452082,0.011895716449824345,0.0034617682541408048,0.0083407274967131073,1.0061966893135623,1.010155902081685,1.005908779685351,1.0098668595780746
2026-01-01 06:45:00+00:00,1.0098668595780746,1.0123400963642641,1.0091001637894148,1.0115715228823119,599.24000559633987,0.0016880079666634629,0.011968497763192643,0.0034038677101062408,0.0094473138508650578,1.0098668595780746,1.0123400963642641,1.0091001637894148,1.0115715228823119
2026-01-01 07:00:00+00:00,1.0115715228823119,1.0143323118382073,1.0108818379589883,1.0136407446213671,669.41143604648016,0.0020455515920014822,0.0092837756053318898,0.0033711006877198417,0.010966178869225907,1.0115715228823119,1.0143323118382073,1.0108818379589883,1.0136407446213671
2026-01-01 07:15:00+00:00,1.0136407446213671,1.0162253128190823,1.012861026418963,1.0154436065011847,413.87084550167242,0.0017786004453590465,0.0091899697999708874,0.0032907208170907007,0.012014038176365593,1.0136407446213671,1.0162253128190823,1.012861026418963,1.0154436065011847
2026-01-01 07:30:00+00:00,1.0154436065011847,1.0194347678944216,1.0125861956840603,1.0165661261358001,637.80921244365743,0.0011054475378333706,0.006633811669515044,0.0032902144476882364,0.012348973870601299,1.0154436065011847,1.0194347678944216,1.0125861956840603,1.0165661261358001
2026-01-01 07:45:00+00:00,1.0165661261358001,1.0174591581545551,1.0154608513586914,1.0163529124167385,170.33219650400491,-0.00020973915378441621,0.0047266944810810951,0.0030406477632324513,0.011644417967575427,1.0165661261358001,1.0174591581545551,1.0154608513586914,1.0163529124167385
2026-01-01 08:00:00+00:00,1.0163529124167385,1.0196793078353121,1.0101678743549221,1.0134740269208198,950.8785773293622,-0.0028325648116392932,-0.0001644741506613423,0.002912388477772582,0.0082054936938789069,1.0163529124167385,1.0196793078353121,1.0101678743549221,1.0134740269208198
2026-01-01 08:15:00+00:00,1.0134740269208198,1.0153798865820713,1.0114793038556786,1.0133814123973908,154.98348881152785,-9.1383223416618975e-05,-0.002030830752777546,0.0028587869309188519,0.0076795758708128048,1.0134740269208198,1.0153798865820713,1.0114793038556786,1.0133814123973908
2026-01-01 08:30:00+00:00,1.0133814123973908,1.015633778236442,1.003138398015228,1.0053679974847751,908.71555396048575,-0.007907600055203301,-0.011015642133966885,0.0032303160796739705,-0.00022650904895882285,1.0133814123973908,1.015633778236442,1.003138398015228,1.0053679974847751
2026-01-01 08:45:00+00:00,1.0053679974847751,1.0064049797972636,1.0041017021227958,1.0051373783206119,112.83827258055899,-0.00022938781097092686,-0.01103507842512863,0.00322612779702087,-0.00035377371332045993,1.0053679974847751,1.0064049797972636,1.0041017021227958,1.0051373783206119
2026-01-01 09:00:00+00:00,1.0051373783206119,1.0054549618465367,1.0050641300355065,1.0053816904178801,443.26695842565323,0.00024306338868451682,-0.0079847497695882952,0.0032093598405738967,4.3597439433940011e-05,1.0051373783206119,1.0054549618465367,1.0050641300355065,1.0053816904178801
2026-01-01 09:15:00+00:00,1.0053816904178801,1.0056853007788884,1.0023839557671275,1.0026866608567269,215.05272031174189,-0.0026806033836095366,-0.010553530398157762,0.003211544252548112,-0.0024808138505775235,1.0053816904178801,1.0056853007788884,1.0023839557671275,1.0026866608567269
2026-01-01 09:30:00+00:00,1.0026866608567269,1.006846395766827,1.0022263714054682,1.0063841967637874,556.78756871877613,0.0036876284999156628,0.0010107734496767051,0.0031869207810546699,0.0010286737698388393,1.0026866608567269,1.006846395766827,1.0022263714054682,1.0063841967637874
2026-01-01 09:45:00+00:00,1.0063841967637874,1.0072721571969547,1.0001004765876698,1.0009828927218434,693.01050430326825,-0.0053670398037974909,-0.0041332515220057209,0.0033116719395730443,-0.0044243744246182937,1.0063841967637874,1.0072721571969547,1.0001004765876698,1.0009828927218434
2026-01-01 10:00:00+00:00,1.0009828927218434,1.0074310768653474,0.9992802138577741,1.0057174295951918,801.66887084366931,0.0047298879009554096,0.0003339420048242836,0.0034442825230276888,3.1129799922258172e-05,1.0009828927218434,1.0074310768653474,0.9992802138577741,1.0057174295951918
2026-01-01 10:15:00+00:00,1.0057174295951918,1.0075159519696888,1.0043524034893552,1.006148484790524,983.33143402773931,0.00042860467826000281,0.0034525481079394904,0.003374234433033081,6.4861302775165441e-05,1.0057174295951918,1.0075159519696888,1.0043524034893552,1.006148484790524
2026-01-01 10:30:00+00:00,1.006148484790524,1.0068529355772924,1.0058883618348107,1.0065926304975452,497.4738449084852,0.0004414315717164996,0.00020711149323293654,0.0032031911495189087,-9.5778600213258791e-05,1.006148484790524,1.0068529355772924,1.0058883618348107,1.0065926304975452
2026-01-01 10:45:00+00:00,1.0065926304975452,1.0093634327771681,1.0029377403406463,1.0056984819684507,775.11930001205849,-0.00088829234588427841,0.004710958879411864,0.0029496179716226325,-0.0012776142103154697,1.0065926304975452,1.0093634327771681,1.0029377403406463,1.0056984819684507
2026-01-01 11:00:00+00:00,1.0056984819684507,1.0063547074762267,1.0043830236410884,1.0050383908028251,750.40110847448375,-0.00065635096150651329,-0.00067517850678999736,0.0029556836089039969,-0.0021790444131229991,1.0056984819684507,1.0063547074762267,1.0043830236410884,1.0050383908028251
2026-01-01 11:15:00+00:00,1.0050383908028251,1.0089779888788604,1.0018327073032622,1.0057597395861271,824.1010672938238,0.00071773256614182657,-0.00038636961668525593,0.0029535124385259913,-0.0016987966810516619,1.0050383908028251,1.0089779888788604,1.0018327073032622,1.0057597395861271
2026-01-01 11:30:00+00:00,1.0057597395861271,1.0065213165826583,1.0029266916595547,1.0036861234279109,201.73970304779255,-0.0020617410665787483,-0.0028874710399953152,0.002953845743196919,-0.0039914676607907262,1.0057597395861271,1.0065213165826583,1.0029266916595547,1.0036861234279109
2026-01-01 11:45:00+00:00,1.0036861234279109,1.0087100693603188,0.99935165795761471,1.0043539077445243,935.04063008660341,0.00066533182139916214,-0.0013369556065101484,0.0029409541354537844,-0.0035243449445797603,1.0036861234279109,1.0087100693603188,0.99935165795761471,1.0043539077445243
2026-01-01 12:00:00+00:00,1.0043539077445243,1.0054972226646677,1.0006131343739928,1.0017521909525553,286.65383226854453,-0.0025904382627550682,-0.0032697256944033137,0.0028297353209041694,-0.0060002654818153145,1.0043539077445243,1.0054972226646677,1.0006131343739928,1.0017521909525553
2026-01-01 12:15:00+00:00,1.0017521909525553,1.0045589002815161,0.99636331037644732,0.99915492113959303,644.3745458371385,-0.0025927268604150067,-0.0065669942696771066,0.0028410176726743615,-0.0082887120774025602,1.0017521909525553,1.0045589002815161,0.99636331037644732,0.99915492113959303
2026-01-01 12:30:00+00:00,0.99915492113959303,0.99991840146320832,0.9983158370944657,0.99907867625208679,706.2778343836701,-7.6309374945848774e-05,-0.0045905259306446844,0.0027156135731130947,-0.0079217644725543268,0.99915492113959303,0.99991840146320832,0.9983158370944657,0.99907867625208679
2026-01-01 12:45:00+00:00,0.99907867625208679,0.99913140634107189,0.99743174141742486,0.99748438458330535,797.37181409509174,-0.0015957618820994224,-0.0068397435488112279,0.0026860951443331677,-0.0089272370573719728,0.99907867625208679,0.99913140634107189,0.99743174141742486,0.99748438458330535
2026-01-01 13:00:00+00:00,0.99748438458330535,1.0039101972813111,0.99731771602145536,1.0037424550375291,125.36839371004059,0.0062738530556927241,0.0019867828620183658,0.002987584275395307,-0.002300557165495043,0.99748438458330535,1.0039101972813111,0.99731771602145536,1.0037424550375291
2026-01-01 13:15:00+00:00,1.0037424550375291,1.0041855001158904,0.9972479384663625,0.99768811690937453,888.79043856777184,-0.0060317645206391379,-0.001468044843882188,0.0031598595145043195,-0.007588667612835831,1.0037424550375291,1.0041855001158904,0.9972479384663625,0.99768811690937453
2026-01-01 13:30:00+00:00,0.99768811690937453,1.0014348293822362,0.99357519319159238,0.99730646001332102,830.86739624661618,-0.00038254128678594235,-0.0017738505293837248,0.0031367952572129753,-0.0071757922079282999,0.99768811690937453,1.0014348293822362,0.99357519319159238,0.99730646001332102
2026-01-01 13:45:00+00:00,0.99730646001332102,0.99800256333284398,0.99694930844242768,0.99764516247609514,725.99116284297611,0.0003396172353777871,0.00016118336815562628,0.0031432262528674265,-0.0060673338874258631,0.99730646001332102,0.99800256333284398,0.99694930844242768,0.99764516247609514
2026-01-01 14:00:00+00:00,0.99764516247609514,1.0008573781165022,0.99743187928317545,1.0006434081948399,452.22070591790214,0.0030053227655646442,-0.0030874920425413288,0.0032019346891080315,-0.0025489833628259406,0.99764516247609514,1.0008573781165022,0.99743187928317545,1.0006434081948399
2026-01-01 14:15:00+00:00,1.0006434081948399,1.0018427990706822,0.99764842058476844,0.99884422160953734,745.61828824525969,-0.0017980297182472738,0.0011587836725410749,0.0032108059717485152,-0.0037409047884761071,1.0006434081948399,1.0018427990706822,0.99764842058476844,0.99884422160953734
2026-01-01 14:30:00+00:00,0.99884422160953734,1.0006855307741118,0.99724338727012229,0.99908174539300632,680.60433972903115,0.00023779862598205526,0.001780080096605019,0.0028099170654180307,-0.0032435938588999402,0.99884422160953734,1.0006855307741118,0.99724338727012229,0.99908174539300632
2026-01-01 14:45:00+00:00,0.99908174539300632,1.0003003288783232,0.99861139915538111,0.99982940895775341,791.65144306414493,0.00074835074126289314,0.0021894021680384235,0.002817420586654911,-0.0022775223673795475,0.99908174539300632,1.0003003288783232,0.99861139915538111,0.99982940895775341
2026-01-01 15:00:00+00:00,0.99982940895775341,1.0022813314688783,0.99980258695932278,1.002254443693765,576.29193283848281,0.0024254484957983991,0.001609999611981161,0.0028676779235337797,0.0002724649058549744,0.99982940895775341,1.0022813314688783,0.99980258695932278,1.002254443693765
2026-01-01 15:15:00+00:00,1.002254443693765,1.0032133125591858,0.99852372621618801,0.99947902585938431,973.50126592934987,-0.0027691748855230847,0.00063553879184885531,0.002871163502956972,-0.0023643927025560618,1.002254443693765,1.0032133125591858,0.99852372621618801,0.99947902585938431
2026-01-01 15:30:00+00:00,0.99947902585938431,1.0042531329618822,0.99907343512848057,1.0038456048880837,964.22914296881515,0.0043688550892249101,0.0047682379515436857,0.0029135947847754424,0.0020999339805873873,0.99947902585938431,1.0042531329618822,0.99907343512848057,1.0038456048880837
2026-01-01 15:45:00+00:00,1.0038456048880837,1.009113107796322,1.0020278713421187,1.0072858360139056,485.32586790086503,0.0034270520377537306,0.0074576992728438984,0.0027720995054965974,0.0052706348796709435,1.0038456048880837,1.009113107796322,1.0020278713421187,1.0072858360139056
2026-01-01 16:00:00+00:00,1.0072858360139056,1.0075650871745632,1.0054775550513499,1.0057563048999274,806.53863547454171,-0.0015184678065472967,0.0034939842154817491,0.0026240220625470215,0.0037425411699394395,1.0072858360139056,1.0075650871745632,1.0054775550513499,1.0057563048999274
2026-01-01 16:15:00+00:00,1.0057563048999274,1.0127438562571185,1.0035400298899531,1.0105121835455553,956.77827486086392,0.0047286590424120423,0.011038908672129866,0.0027954168793372543,0.0083059335129982426,1.0057563048999274,1.0127438562571185,1.0035400298899531,1.0105121835455553
2026-01-01 16:30:00+00:00,1.0105121835455553,1.0114493686089665,1.0067163979637639,1.0076500626801579,840.98483457093255,-0.0028323467168452909,0.0037898833979537194,0.0028614088337343226,0.0054058603733670996,1.0105121835455553,1.0114493686089665,1.0067163979637639,1.0076500626801579
2026-01-01 16:45:00+00:00,1.0076500626801579,1.008518697137033,1.0062633121139424,1.007130751136639,175.04288331500845,-0.00051536893883341595,-0.00015396312716997596,0.0028571145722812155,0.004827872976904013,1.0076500626801579,1.008518697137033,1.0062633121139424,1.007130751136639
2026-01-01 17:00:00+00:00,1.007130751136639,1.0106749285646635,1.0050989480401227,1.0086359753829524,857.58326421431127,0.0014945668619636976,0.0028631890936159365,0.0028672789538251838,0.0061791746798114389,1.007130751136639,1.0106749285646635,1.0050989480401227,1.0086359753829524
2026-01-01 17:15:00+00:00,1.0086359753829524,1.0086432836381474,1.006593404202976,1.0066006976583506,614.89557363920051,-0.002017851607790444,-0.0038707953757475266,0.0028980546071063458,0.0041137560492332526,1.0086359753829524,1.0086432836381474,1.006593404202976,1.0066006976583506
2026-01-01 17:30:00+00:00,1.0066006976583506,1.0069034341887237,1.0060983018845464,1.0064008873187067,963.8227188462356,-0.00019850010049538014,-0.0012396916426806737,0.0028640939193504077,0.003801174763563786,1.0066006976583506,1.0069034341887237,1.0060983018845464,1.0064008873187067
2026-01-01 17:45:00+00:00,1.0064008873187067,1.0086518650079312,1.0055664069372268,1.0078155181766653,887.22106547161695,0.0014056335559555766,0.00067991870891992434,0.0028742304942644104,0.0050675611664365849,1.0064008873187067,1.0086518650079312,1.0055664069372268,1.0078155181766653
2026-01-01 18:00:00+00:00,1.0078155181766653,1.0121438694992688,1.0072460917992871,1.0115719975578275,121.35505717580071,0.0037273482233717292,0.0029108838535729653,0.0029017663228265581,0.0084023264670878284,1.0078155181766653,1.0121438694992688,1.0072460917992871,1.0115719975578275
2026-01-01 18:15:00+00:00,1.0115719975578275,1.0138115009253914,1.0114661842779471,1.0137054533871517,610.78298558018173,0.002109049908928684,0.0070581669030518324,0.0028484140173913614,0.0099187302174241765,1.0115719975578275,1.0138115009253914,1.0114661842779471,1.0137054533871517
2026-01-01 18:30:00+00:00,1.0137054533871517,1.0146647534181481,1.0124041970369502,1.0133622656498329,280.83248001545905,-0.00033854778641273509,0.0069171027359415937,0.0028516482234008465,0.0089785744718220428,1.0137054533871517,1.0146647534181481,1.0124041970369502,1.0133622656498329
2026-01-01 18:45:00+00:00,1.0133622656498329,1.0153344537909827,1.0111626803116873,1.0131305876578378,117.73240989314839,-0.00022862306980264702,0.0052738515981463063,0.0028194447507259284,0.0080935401622601599,1.0133622656498329,1.0153344537909827,1.0111626803116873,1.0131305876578378
2026-01-01 19:00:00+00:00,1.0131305876578378,1.0147693533652273,1.0122639615513913,1.0139013254679734,527.43749505416736,0.00076074873222164996,0.0023026812879058944,0.0025535909382163736,0.0084357112889776875,1.0131305876578378,1.0147693533652273,1.0122639615513913,1.0139013254679734
2026-01-01 19:15:00+00:00,1.0139013254679734,1.0152950602837794,1.0049985154580456,1.00638001224244,665.05253343539027,-0.0074181905443924112,-0.0072264000555928298,0.0027164447394448506,0.00059451887355144173,1.0139013254679734,1.0152950602837794,1.0049985154580456,1.00638001224244
2026-01-01 19:30:00+00:00,1.00638001224244,1.0108092709462215,1.0047792695630946,1.0092014831116081,693.68611053654342,0.0028035839691222808,-0.0041059181689152568,0.0027558896677623286,0.0029055611333914655,1.00638001224244,1.0108092709462215,1.0047792695630946,1.0092014831116081
2026-01-01 19:45:00+00:00,1.0092014831116081,1.0127620261694494,1.0019348404441968,1.0054697462090532,882.15763516638106,-0.0036977124637679326,-0.0075615538037352437,0.0028861090583753198,-0.0011265206915767045,1.0092014831116081,1.0127620261694494,1.0019348404441968,1.0054697462090532
2026-01-01 20:00:00+00:00,1.0054697462090532,1.0068294515621916,1.0022848778891476,1.0036402763175674,935.78025239709962,-0.0018195175920344697,-0.010120362694732599,0.0028595402397082739,-0.0030676583287198023,1.0054697462090532,1.0068294515621916,1.0022848778891476,1.0036402763175674
2026-01-01 20:15:00+00:00,1.0036402763175674,1.0121861336580247,0.99814947862799408,1.0066485825899276,831.60989480744217,0.0029973949265946764,0.00026686772811523873,0.0028864818670463863,-0.00040233674911760442,1.0036402763175674,1.0121861336580247,0.99814947862799408,1.0066485825899276
2026-01-01 20:30:00+00:00,1.0066485825899276,1.0073233477104584,1.0010204908677955,1.0016914834304993,946.90339782962008,-0.0049243591509110507,-0.0074415265997763713,0.0030794071918145913,-0.0054321055427850595,1.0066485825899276,1.0073233477104584,1.0010204908677955,1.0016914834304993
2026-01-01 20:45:00+00:00,1.0016914834304993,1.0058711146947676,1.0015431732094551,1.0057221856384364,692.89590605042497,0.0040238958547726966,0.00025106616119985325,0.0031797317278413726,-0.0016734461954275304,1.0016914834304993,1.0058711146947676,1.0015431732094551,1.0057221856384364
2026-01-01 21:00:00+00:00,1.0057221856384364,1.0095894843181819,1.0046706988447351,1.0085339542473737,198.33980473680225,0.0027957706900463286,0.0048759282038397522,0.0031916250133326145,0.00085770091557191286,1.0057221856384364,1.0095894843181819,1.0046706988447351,1.0085339542473737
2026-01-01 21:15:00+00:00,1.0085339542473737,1.009027409515094,0.99739561564415546,0.99788362114805351,489.78929432007027,-0.010560212727064866,-0.0087070717561866795,0.003843352146102499,-0.0096462364367236875,1.0085339542473737,1.009027409515094,0.99739561564415546,0.99788362114805351
2026-01-01 21:30:00+00:00,0.99788362114805351,1.0029610872572157,0.99786114394623537,1.0029384956861183,631.00444534810913,0.0050655952567386642,0.0012449065168731455,0.0038807057696414915,-0.0045921663533162738,0.99788362114805351,1.0029610872572157,0.99786114394623537,1.0029384956861183
2026-01-01 21:45:00+00:00,1.0029384956861183,1.0102899566032102,1.0022924644878808,1.0096391900466974,801.49427659406217,0.0066810620884536487,0.0038947181082362725,0.0040594813969754744,0.0019607042187748114,1.0029384956861183,1.0102899566032102,1.0022924644878808,1.0096391900466974
2026-01-01 22:00:00+00:00,1.0096391900466974,1.0121104449344931,1.0083900254509359,1.0108582228067504,354.99966323530759,0.0012073944554356064,0.0023046011981928682,0.0040502021455492108,0.0029588785984087096,1.0096391900466974,1.0121104449344931,1.0083900254509359,1.0108582228067504
2026-01-01 22:15:00+00:00,1.0108582228067504,1.0131327556328329,1.0061916989872575,1.0084557316646823,493.3516395215749,-0.0023766845714500162,0.010594532561287728,0.0039650005213197788,0.00066023374257540013,1.0108582228067504,1.0131327556328329,1.0061916989872575,1.0084557316646823
2026-01-01 22:30:00+00:00,1.0084557316646823,1.0179975432440238,1.0076763974166707,1.0172108350872542,547.09004182128524,0.0086816933531823626,0.014230523070482004,0.0042996193758162264,0.008948835594205562,1.0084557316646823,1.0179975432440238,1.0076763974166707,1.0172108350872542
2026-01-01 22:45:00+00:00,1.0172108350872542,1.0191947303337798,1.0159770250799018,1.0179585139916498,398.76361720494396,0.00073502845094197689,0.008239898002144308,0.0042955884996345181,0.0092388149987530088,1.0172108350872542,1.0191947303337798,1.0159770250799018,1.0179585139916498
2026-01-01 23:00:00+00:00,1.0179585139916498,1.0189317884560953,1.0133696263645162,1.0143385133739857,935.95940862330906,-0.0035561376695688596,0.0034429067189778451,0.0043655701660845906,0.005412977243691719,1.0179585139916498,1.0189317884560953,1.0133696263645162,1.0143385133739857
2026-01-01 23:15:00+00:00,1.0143385133739857,1.0192791352201289,1.0036762787054028,1.008564967130072,519.52409840560892,-0.0056919323951420964,0.00010831954438828006,0.0045103557368546985,-0.00039085812490169403,1.0143385133739857,1.0192791352201289,1.0036762787054028,1.008564967130072
2026-01-01 23:30:00+00:00,1.008564967130072,1.0099269774236181,1.002390327700319,1.0037439994904109,240.82580132421049,-0.0047800268666672308,-0.01323898166665527,0.0046187920195859735,-0.0050598512128833262,1.008564967130072,1.0099269774236181,1.002390327700319,1.0037439994904109
2026-01-01 23:45:00+00:00,1.0037439994904109,1.0063255746146802,0.99812753041121316,1.0006946602816444,824.68882765703063,-0.003037965069095927,-0.016959290062136034,0.0046448069308152743,-0.0077906358251217389,1.0037439994904109,1.0063255746146802,0.99812753041121316,1.0006946602816444
2026-01-02 00:00:00+00:00,1.0006946602816444,1.0021366794196265,0.99689917049694965,0.99833572026537787,420.04037741802955,-0.002357302491853619,-0.015776580399553097,0.0045819092124088912,-0.0095879814125734431,1.0006946602816444,1.0021366794196265,0.99689917049694965,0.99833572026537787
2026-01-02 00:15:00+00:00,0.99833572026537787,1.0017140794676731,0.99504050755425255,0.99840771578602738,469.45408611843561,7.2115541082995449e-05,-0.010070993614767043,0.0045494845847616951,-0.0088898320690823374,0.99833572026537787,1.0017140794676731,0.99504050755425255,0.99840771578602738
2026-01-02 00:30:00+00:00,0.99840771578602738,0.99940400722577505,0.99235479987447106,0.99334505122837724,701.14230829085079,-0.0050707386146995326,-0.010360159828913695,0.0046382798424640858,-0.013098383162819749,0.99840771578602738,0.99940400722577505,0.99235479987447106,0.99334505122837724
2026-01-02 00:45:00+00:00,0.99334505122837724,0.99638567671790002,0.98380241134966784,0.98681382685418417,613.96909541370144,-0.006574980532813357,-0.013871197657388867,0.0047817479900076525,-0.018517997002902908,0.99334505122837724,0.99638567671790002,0.98380241134966784,0.98681382685418417
2026-01-02 01:00:00+00:00,0.98681382685418417,0.9945679230837815,0.98558866782200083,0.99333313710802118,108.48919266090509,0.006606423700628028,-0.0050109227345155327,0.0050226691255878591,-0.011191072678498726,0.98681382685418417,0.9945679230837815,0.98558866782200083,0.99333313710802118
2026-01-02 01:15:00+00:00,0.99333313710802118,0.99689813553181916,0.98696438204153836,0.9905065234791699,569.75964696221558,-0.0028455847522419475,-0.007913793315025619,0.0048459662445611545,-0.013355222145397638,0.99333313710802118,0.99689813553181916,0.98696438204153836,0.9905065234791699
2026-01-02 01:30:00+00:00,0.9905065234791699,0.9909972733737501,0.98541953255604997,0.98590776208332309,483.53540926216459,-0.0046428380700548333,-0.0074871155152553825,0.0048535450035109909,-0.016985687950661688,0.9905065234791699,0.9909972733737501,0.98541953255604997,0.98590776208332309
2026-01-02 01:45:00+00:00,0.98590776208332309,0.99146148696739078,0.98335654595494015,0.98889589956307133,753.32954710167758,0.003030848923873064,0.0021098941383144165,0.0048828479531320352,-0.013326946119877392,0.98590776208332309,0.99146148696739078,0.98335654595494015,0.98889589956307133
